"device_id","ip","model","os","os_version","platform","registration_date","user_agent"
"5057723136.1668555431925","80.9.240.131","","","","web","2022-11-15T23:37:11.925Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9727637771.1670703142571","205.169.39.63","","","","web","2022-12-10T20:12:22.571Z","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.71 Safari/537.36"""
"4171631748.1676763416811","86.249.148.170","","","","web","2023-02-18T23:36:56.811Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1"""
"7863962928.1668294146554","92.184.104.88","","","","web","2022-11-12T23:02:26.554Z","""Mozilla/5.0 (Linux; Android 11; Nokia 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"""
"2132441460.1668715818286","80.9.240.131","","","","web","2022-11-17T20:10:18.286Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"2954046437.1667954333108","80.9.240.131","","","","web","2022-11-09T00:38:53.108Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8291431600.1668293856764","92.184.104.183","","","","web","2022-11-12T22:57:36.764Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"6310248593.1668292176579","92.184.104.183","","","","web","2022-11-12T22:29:36.579Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"2681608971.1668284404053","92.184.104.183","","","","web","2022-11-12T20:20:04.053Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1435620663.1670782550673","80.9.240.131","","","","web","2022-12-11T18:15:50.673Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"4349258481.1677264966365","86.249.148.170","","","","web","2023-02-24T18:56:06.365Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"8513098758.1668514084538","80.9.240.131","","","","web","2022-11-15T12:08:04.538Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"0354787269.1677175681859","44.193.25.146","","","","web","2023-02-23T18:08:01.859Z","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/99.0.4844.0 Safari/537.36"""
"6875110953.1668169587412","92.184.107.160","","","","web","2022-11-11T12:26:27.412Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"2171043498.1668291000698","92.184.104.183","","","","web","2022-11-12T22:10:00.698Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"2890485981.1673417890310","66.249.74.95","","","","web","2023-01-11T06:18:10.310Z","""Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/108.0.5359.130 Safari/537.36"""
"2994927574.1682058438570","40.77.188.197","","","","web","2023-04-21T06:27:18.570Z","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b"""
"wdZtFoAAd","","","windows","","","2022-10-26T14:56:39.374Z","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
"5910857594.1677264653505","86.249.148.170","","","","web","2023-02-24T18:50:53.505Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"8310564881.1667954262016","80.9.240.131","","","","web","2022-11-09T00:37:42.016Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8925226343.1670495651374","92.182.69.247","","","","web","2022-12-08T10:34:11.374Z","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"""
"4465346072.1676384921184","86.249.148.170","","","","web","2023-02-14T14:28:41.184Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"4871532094.1668464774027","80.9.240.131","","","","web","2022-11-14T22:26:14.027Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"3804559507.1668734221279","141.22.28.61","","","","web","2022-11-18T01:17:01.279Z","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
"7357208974.1668464441041","80.9.240.131","","","","web","2022-11-14T22:20:41.041Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"2664274646.1668285030304","92.184.104.183","","","","web","2022-11-12T20:30:30.304Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"4302227482.1668290441660","92.184.104.183","","","","web","2022-11-12T22:00:41.660Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"3163085693.1668285038169","92.184.104.183","","","","web","2022-11-12T20:30:38.169Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"0235211159.1669138077649","80.9.240.131","","","","web","2022-11-22T17:27:57.649Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"3922711244.1668464819320","80.9.240.131","","","","web","2022-11-14T22:26:59.320Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"4462704778.1668605787359","80.9.240.131","","","","web","2022-11-16T13:36:27.359Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"2353525764.1670520100081","80.9.240.131","","","","web","2022-12-08T17:21:40.081Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"""
"5021730582.1667956720086","80.9.240.131","","","","web","2022-11-09T01:18:40.086Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"7436435346.1677264976044","86.249.148.170","","","","web","2023-02-24T18:56:16.044Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"5021773563.1667954729919","80.9.240.131","","","","web","2022-11-09T00:45:29.919Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"1005301599.1667992339788","80.9.240.131","","","","web","2022-11-09T11:12:19.788Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8073387435.1668292107342","92.184.104.183","","","","web","2022-11-12T22:28:27.342Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"Ms5JIdrFo","","sdk_gphone64_x86_64","android","12","","2022-10-24T10:26:24.511Z","""Mozilla/5.0 (Linux; Android 12; sdk_gphone64_x86_64 Build/S2B2.211203.006; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.114 Mobile Safari/537.36"""
"9936806503.1676763362767","86.249.148.170","","","","web","2023-02-18T23:36:02.767Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1"""
"JyQp3QJSm","","","android","","","2022-10-24T14:47:47.844Z","""Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.71 Mobile DuckDuckGo/5 Safari/537.36"""
"6218153922.1680097846391","51.15.130.98","","","","web","2023-03-29T13:50:46.391Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"""
"9816208435.1668293718529","92.184.104.183","","","","web","2022-11-12T22:55:18.529Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8767276158.1669125358149","92.184.98.116","","","","web","2022-11-22T13:55:58.149Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"18GvCUa7W","","","ios","","","2022-10-27T22:55:22.747Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1"""
"3678423345.1668293722438","92.184.104.183","","","","web","2022-11-12T22:55:22.438Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"8333105220.1668464814121","80.9.240.131","","","","web","2022-11-14T22:26:54.121Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"5421426369.1667954778508","80.9.240.131","","","","web","2022-11-09T00:46:18.509Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"7538466737.1669149424096","80.9.240.131","","","","web","2022-11-22T20:37:04.096Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"6723369161.1667954030940","80.9.240.131","","","","web","2022-11-09T00:33:50.940Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"4501412463.1676763221000","86.249.148.170","","","","web","2023-02-18T23:33:41.000Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"5302936035.1681173251019","65.154.226.167","","","","web","2023-04-11T00:34:11.019Z","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/111.0.5563.64 Safari/537.36"""
"3389705111.1667992568707","80.9.240.131","","","","web","2022-11-09T11:16:08.707Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"2461394600.1667954771446","80.9.240.131","","","","web","2022-11-09T00:46:11.446Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"2875638770.1668874270580","92.184.110.232","","","","web","2022-11-19T16:11:10.580Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8412015416.1668292236868","92.184.104.183","","","","web","2022-11-12T22:30:36.868Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"6550637525.1668293751442","92.184.104.183","","","","web","2022-11-12T22:55:51.442Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"2915333943.1672180278148","5.181.234.134","","","","web","2022-12-27T22:31:18.148Z","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.5359.124 Safari/537.36"""
"4120483865.1670105509979","80.9.240.131","","","","web","2022-12-03T22:11:49.979Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"XGr1QGCCa","","iPhone 13","ios","15.6.1","","2022-10-26T14:14:51.072Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148"""
"5482628074.1668292196141","92.184.104.183","","","","web","2022-11-12T22:29:56.141Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"9761620992.1678889697161","90.61.244.181","","","","web","2023-03-15T14:14:57.161Z","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"""
"8116072331.1668560041172","80.9.240.131","","","","web","2022-11-16T00:54:01.172Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"3147593738.1674557827481","45.132.246.115","","","","web","2023-01-24T10:57:07.481Z","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
"3052914616.1667996945237","92.184.98.29","","","","web","2022-11-09T12:29:05.237Z","""Mozilla/5.0 (Linux; Android 11; Nokia 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"""
"2989799704.1678901106289","185.42.176.69","","","","web","2023-03-15T17:25:06.289Z","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"""
"3127871129.1669028346238","80.9.240.131","","","","web","2022-11-21T10:59:06.238Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"Y8VOAnQCR","139.178.131.130","iPhone 8","ios","16.1.1","","2022-11-22T04:57:55.358Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148"""
"7476948018.1677239327708","37.120.172.141","","","","web","2023-02-24T11:48:47.708Z","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
"1316537628.1668293387347","92.184.104.183","","","","web","2022-11-12T22:49:47.347Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1"""
"PoBR2aXmM","","GCE x86 phone","android","9","","2022-10-29T05:07:52.910Z","""Mozilla/5.0 (Linux; Android 9; GCE x86 phone Build/PGR1.190916.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/66.0.3359.158 Mobile Safari/537.36"""
"2384916336.1668449538322","92.184.98.253","","","","web","2022-11-14T18:12:18.322Z","""Mozilla/5.0 (Linux; Android 11; Nokia 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36"""
"2843568229.1668290582147","92.184.104.183","","","","web","2022-11-12T22:03:02.147Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8269715117.1668290865322","92.184.104.183","","","","web","2022-11-12T22:07:45.322Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1484918054.1672590505521","185.234.71.94","","","","web","2023-01-01T16:28:25.521Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"6JEZmG2rD","139.178.131.71","iPhone XR","ios","16.4","","2023-04-06T07:11:58.404Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148"""
"0547457295.1668290424812","92.184.104.183","","","","web","2022-11-12T22:00:24.812Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"4018648938.1668290609427","92.184.104.183","","","","web","2022-11-12T22:03:29.427Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"6369982692.1668466626229","80.9.240.131","","","","web","2022-11-14T22:57:06.229Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"""
"8136434411.1668439936508","80.9.240.131","","","","web","2022-11-14T15:32:16.508Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1733973056.1672557680348","66.249.76.222","","","","web","2023-01-01T07:21:20.348Z","""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.5359.130 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"sRRjW73i5","","","ios","","","2022-10-26T23:56:36.861Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1"""
"8892185853.1668648454203","80.9.240.131","","","","web","2022-11-17T01:27:34.203Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1954522750.1668292206061","92.184.104.183","","","","web","2022-11-12T22:30:06.061Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"5686789127.1668049697914","80.9.240.131","","","","web","2022-11-10T03:08:17.914Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1"""
"8412814894.1669737538867","80.9.240.131","","","","web","2022-11-29T15:58:58.867Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8280448623.1668290826851","92.184.104.183","","","","web","2022-11-12T22:07:06.851Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"mkw3331uM","","","web","","","2022-10-26T06:06:55.695Z","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/99.0.4844.0 Safari/537.36"""
"1984521004.1668515038444","80.9.240.131","","","","web","2022-11-15T12:23:58.444Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"5563653660.1669138153788","80.9.240.131","","","","web","2022-11-22T17:29:13.788Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"8805610633.1680883363492","66.249.66.44","","","","web","2023-04-07T16:02:43.492Z","""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.5563.146 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
"2471349356.1667993987122","80.9.240.131","","","","web","2022-11-09T11:39:47.122Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"3786023278.1668289993649","92.184.104.183","","","","web","2022-11-12T21:53:13.649Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1584710770.1671965164011","44.205.2.62","","","","web","2022-12-25T10:46:04.011Z","""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/99.0.4844.0 Safari/537.36"""
"0915737206.1667956341147","80.9.240.131","","","","web","2022-11-09T01:12:21.147Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"1748534903.1669043224128","80.9.240.131","","","","web","2022-11-21T15:07:04.128Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"4072460665.1676763397617","86.249.148.170","","","","web","2023-02-18T23:36:37.617Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1"""
"6300296565.1668804465186","139.178.131.20","iPhone XR","ios","16.1.1","app","2022-11-18T20:47:45.186Z","""Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148"""
"7039007790.1677264765803","86.249.148.170","","","","web","2023-02-24T18:52:45.803Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"""
"4304264457.1668708045901","80.9.240.131","","","","web","2022-11-17T18:00:45.901Z","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"""
"7291652004.1669866517082","66.249.76.49","","","","web","2022-12-01T03:48:37.082Z","""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.5249.119 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
